14,0.867083676361
6,0.867094265836
35,0.867080755127
25,0.867080755127
23,0.867080755127
29,0.867080755127
32,0.867080755127
5,0.866795726109
27,0.867080755127
26,0.867080755127
18,0.867082215744
13,0.867085241308
10,0.867095935113
15,0.867082215744
22,0.867080755127
3,0.865662495805
20,0.867080755127
34,0.867080755127
8,0.867100003975
9,0.867100629954
16,0.867082215744
36,0.867080755127
24,0.867080755127
12,0.867088319037
final,0.867080755127
21,0.867080755127
19,0.867080755127
17,0.867082215744
4,0.866607149993
7,0.867098178203
1,0.857055860993
33,0.867080755127
11,0.867091396766
28,0.867080755127
31,0.867080755127
30,0.867080755127
2,0.864726448825
