14,0.925696129555
42,0.926106817814
6,0.923226493927
44,0.92610545749
41,0.926106817814
35,0.926069506073
45,0.926103902834
51,0.926110121457
38,0.926092566802
25,0.925755271255
23,0.925778267206
29,0.925687902834
47,0.926099821862
59,0.926111740891
32,0.925830024291
5,0.923714850202
55,0.926111740891
27,0.925713165992
54,0.926111222672
56,0.926111740891
26,0.925749246964
18,0.925784809717
13,0.925702024291
10,0.924026364372
15,0.925649813765
22,0.925784680162
3,0.923498558704
20,0.925796469636
34,0.926066591093
40,0.926088032389
8,0.923907821862
9,0.923563465587
16,0.925835724696
52,0.926109797571
36,0.926067562753
53,0.926111287449
24,0.925769651822
12,0.925642040486
57,0.926111740891
final,0.926111740891
21,0.925799060729
19,0.925798995951
43,0.926106817814
17,0.92581817004
50,0.926109603239
37,0.926093862348
49,0.926106817814
4,0.923666850202
7,0.923911125506
1,0.915921489879
39,0.926091919028
33,0.925853668016
58,0.926111740891
11,0.923798607287
28,0.92569988664
31,0.925675919028
30,0.925681489879
48,0.926108178138
46,0.926100275304
2,0.922140825911
